Time (s),Speed (km/h),Acceleration (m/s²),Power Demand (kW),Engine Power (kW),Battery Power (kW),Fuel Consumption (L/100km),SOC (%),Battery Degradation (%),Regenerative Braking Power (kW),Total Energy Used (kWh),Driving Cycle Type,Target Efficiency
2803,34.93918104736984,0.0959447725108237,50.956075441125776,33.162260350813185,17.79381509031259,5.639947678965195,37.20368875592689,6.279631124407311,0.0,50.956075441125776,HWFET,Low Efficiency
2804,48.5680362936639,-0.0802798047508987,40.396469478578865,27.11106762055365,13.285401858025214,4.722911132030775,37.19040335406887,6.280959664593113,2.8157472188228407,43.21221669740171,HWFET,Low Efficiency
2805,23.356304998003225,-0.27764305130051814,32.448979687288386,18.22667208047794,14.222307606810446,5.808258055305645,37.176181046462055,6.282381895353795,4.116876245140273,36.56585593242866,Urban,Low Efficiency
2806,48.791003760548584,0.2139813132763175,47.896423962230884,19.613139465193594,28.28328449703729,3.9600051430971774,37.14789776196502,6.285210223803499,0.0,47.896423962230884,Highway,Low Efficiency
2807,37.50415914498862,0.8615373588231249,46.78920570540753,31.72738940833867,15.061816297068862,1.6337276867478168,37.13283594566794,6.286716405433205,0.0,46.78920570540753,HWFET,Low Efficiency
2808,63.730854133402424,0.819628258370876,46.11588759011225,28.15924995731147,17.95663763280078,6.473172968247591,37.11487930803514,6.288512069196486,0.0,46.11588759011225,Urban,Low Efficiency
2809,41.756895881066974,-0.9613858860311681,52.22716062600965,27.37791511369121,24.84924551231844,6.463721980403795,37.09003006252283,6.290996993747718,3.8666225302184145,56.09378315622806,Urban,Low Efficiency
2810,48.2485112630713,0.2885360919175698,64.29519658525992,37.25994616975147,27.035250415508443,8.755454963432499,37.06299481210731,6.293700518789269,0.0,64.29519658525992,Urban,Low Efficiency
2811,40.46663237893395,-0.08901164503191922,46.96907280308274,24.843466767575897,22.12560603550684,1.6892202230985278,37.04086920607181,6.295913079392819,4.498800454177615,51.46787325726035,Highway,Low Efficiency
2812,76.08277027779997,0.07757767143267814,51.70442998721363,27.899801835546885,23.804628151666744,6.1262481640202235,37.017064577920145,6.298293542207986,0.0,51.70442998721363,Highway,Low Efficiency
2813,45.18135850823133,-0.19914151677127429,57.26870523744936,38.143417934412845,19.125287303036515,2.0469767928749194,36.997939290617104,6.30020607093829,1.3136567765945972,58.58236201404396,HWFET,Low Efficiency
2814,77.48835565218803,0.05879431494360112,55.54142926512749,24.90062649781292,30.64080276731457,7.634739922512979,36.96729848784979,6.303270151215021,0.0,55.54142926512749,Highway,Low Efficiency
2815,62.212276431774,0.07570369803600936,43.85576475552158,18.906252667643813,24.949512087877764,5.731800250544014,36.94234897576191,6.305765102423809,0.0,43.85576475552158,Highway,Low Efficiency
2816,57.231000910030794,-0.28947587867446156,50.963771231140356,20.427228625789013,30.536542605351343,3.5721067284856205,36.911812433156555,6.308818756684345,7.065808047171039,58.029579278311395,WLTC,Low Efficiency
2817,55.530997209762795,-0.4481837739125904,55.47539820169053,27.415948042445148,28.059450159245383,6.1703337119021535,36.883752982997315,6.311624701700269,9.411804199089048,64.88720240077959,Highway,Low Efficiency
2818,55.906959473243774,-0.2243478413097421,38.71648662489223,17.198797585482687,21.51768903940954,4.170432488424597,36.86223529395791,6.31377647060421,0.8700469046109982,39.58653352950323,WLTC,Low Efficiency
2819,21.08491130981585,0.11712963222838278,62.63539010796508,29.18781923500687,33.44757087295821,5.450624149326903,36.82878772308495,6.317121227691506,0.0,62.63539010796508,HWFET,Low Efficiency
2820,45.81674908773865,0.29949817084213204,64.31588905214112,25.943209169506044,38.37267988263507,5.308941074313626,36.790415043202316,6.320958495679768,0.0,64.31588905214112,Urban,Low Efficiency
2821,62.67736956776483,0.4266744886700733,42.772197445555065,20.024173118946187,22.748024326608878,7.616252204220942,36.767667018875706,6.32323329811243,0.0,42.772197445555065,WLTC,Low Efficiency
2822,49.26654224788842,-0.24709501153345637,51.93670018348169,25.958662576910758,25.978037606570933,7.722388865129769,36.741688981269135,6.325831101873087,6.227466142952265,58.16416632643396,HWFET,Low Efficiency
2823,28.922152297946376,0.14192228365136839,56.42278256671032,23.10345082251717,33.31933174419315,4.104101940089741,36.70836964952495,6.329163035047506,0.0,56.42278256671032,WLTC,Low Efficiency
2824,49.213933241337955,0.48125129597664923,44.543858436712476,25.941061951420735,18.60279648529174,6.587158426994055,36.68976685303965,6.331023314696035,0.0,44.543858436712476,Highway,Low Efficiency
2825,75.56158274383236,0.5827974475720641,54.81613845688094,31.280286986372655,23.535851470508288,5.532260233355446,36.666231001569145,6.333376899843086,0.0,54.81613845688094,HWFET,Low Efficiency
2826,68.70337573302079,-0.029416427065761103,51.63255626292165,22.156084093197695,29.47647216972396,2.8809768994896325,36.636754529399425,6.336324547060058,9.858404209468599,61.490960472390256,Urban,Low Efficiency
2827,49.069939859509525,-0.1104658624698063,35.320818223611994,20.433196947344573,14.88762127626742,3.9556574294417297,36.62186690812315,6.337813309187685,1.3789498329967864,36.69976805660878,WLTC,Low Efficiency
2828,64.2717391558713,0.09556211691819609,54.59161315978558,38.19208378547418,16.3995293743114,8.504219149399436,36.60546737874884,6.339453262125116,0.0,54.59161315978558,Highway,Low Efficiency
2829,44.50239469447922,-0.5748537364487029,38.99857583728964,26.649313559571773,12.34926227771787,5.536781601656982,36.593118116471125,6.340688188352888,2.748037055693878,41.74661289298352,HWFET,Low Efficiency
2830,24.441926197599216,-0.09680475551775404,59.39202851662047,23.804402120926177,35.58762639569429,6.499669369276283,36.55753049007543,6.344246950992457,0.19050195316844043,59.582530469788914,Highway,Low Efficiency
2831,36.133010178056686,0.37229319923656495,43.28788924866111,27.644230174961155,15.643659073699954,4.681933531449514,36.541886831001726,6.345811316899828,0.0,43.28788924866111,HWFET,Low Efficiency
2832,73.44333152762297,0.32097356472185057,48.38714566338855,24.487843267934696,23.899302395453855,4.190087127920988,36.51798752860627,6.3482012471393725,0.0,48.38714566338855,WLTC,Low Efficiency
2833,45.89010377256044,-0.1351338021819445,63.72278913446575,26.705928508772274,37.016860625693475,5.040896761451712,36.48097066798058,6.351902933201942,5.524301669714589,69.24709080418035,HWFET,Low Efficiency
2834,46.34924030937473,0.1088591005435833,54.96381646528845,26.866036696766557,28.097779768521896,4.600843917130674,36.45287288821206,6.354712711178794,0.0,54.96381646528845,WLTC,Low Efficiency
2835,45.502427055876794,-0.41232517014534376,39.20526080425455,19.466233531392415,19.739027272862135,2.7601206034526027,36.4331338609392,6.35668661390608,2.4580862198882345,41.66334702414279,HWFET,Low Efficiency
2836,78.56204884359511,0.3517460741125124,39.85083429200916,22.195849559289748,17.654984732719413,3.4950118138189525,36.415478876206485,6.358452112379352,0.0,39.85083429200916,Highway,Low Efficiency
2837,74.38938373043095,-0.038910718068236545,44.00697211376274,26.330477318823608,17.676494794939135,6.061826771618346,36.397802381411545,6.360219761858846,3.203659203291356,47.2106313170541,Highway,Low Efficiency
2838,83.281703501722,-0.13797572584806908,53.94644083356666,33.70124161294225,20.245199220624414,4.428963966346384,36.37755718219092,6.362244281780908,6.154189304079746,60.100630137646405,WLTC,Low Efficiency
2839,47.61432184399923,-0.1808619180466933,53.58299814932768,25.38606594210554,28.19693220722214,5.038557323041861,36.34936024998369,6.365063975001631,9.716211996875279,63.29921014620296,Urban,Low Efficiency
2840,54.434367331206424,-0.0314469334499291,41.568976953371305,20.640292807028395,20.92868414634291,5.352384575745816,36.32843156583735,6.367156843416265,5.580920403671494,47.149897357042796,WLTC,Low Efficiency
2841,27.250361758688133,-0.22393882246597918,38.32790514385641,18.877049500128706,19.450855643727706,5.4695750732280795,36.30898071019362,6.369101928980638,5.327090660990051,43.654995804846465,Highway,Low Efficiency
2842,72.15401639177412,0.32907151800128165,52.81583405085834,26.873808689583427,25.942025361274915,6.719868591973055,36.28303868483235,6.3716961315167655,0.0,52.81583405085834,HWFET,Low Efficiency
2843,32.48330673098097,-0.19764177400809035,48.18139934209838,33.722011684841384,14.459387657256997,3.351956277397202,36.268579297175094,6.3731420702824915,8.400990156676928,56.582389498775306,Urban,Low Efficiency
2844,53.251633456439436,0.7964820480136906,71.57215887447737,45.332588049380995,26.239570825096372,5.855379085315437,36.24233972634999,6.3757660273650005,0.0,71.57215887447737,Highway,Low Efficiency
2845,33.54046208550734,0.7326052517406905,50.366036565630786,34.87833625371168,15.487700311919106,6.132541690279472,36.226852026038074,6.377314797396193,0.0,50.366036565630786,Urban,Low Efficiency
2846,41.16699759891956,-0.44577174492725236,68.14252827700275,41.4261133030877,26.71641497391505,6.478777668502259,36.200135611064155,6.379986438893584,5.386717253567179,73.52924553056994,WLTC,Low Efficiency
2847,37.441063534254496,0.03485213471464011,38.2961640189566,19.986048435496933,18.31011558345967,2.8806236008776915,36.181825495480695,6.381817450451931,0.0,38.2961640189566,Highway,Low Efficiency
2848,40.881871089862734,-0.3253283106680975,34.26787060438293,17.713859217755182,16.554011386627746,5.382228827520497,36.16527148409406,6.383472851590594,4.517073920064587,38.78494452444752,WLTC,Low Efficiency
2849,41.91315945276532,-0.16332378159430574,38.79914867474466,21.206619214966988,17.59252945977767,7.574113919597776,36.14767895463429,6.385232104536571,9.949844806831983,48.74899348157664,Highway,Low Efficiency
2850,41.775968076123846,1.0012137338223985,61.89129781453467,32.49670269944055,29.39459511509412,4.851319221265065,36.118284359519194,6.388171564048081,0.0,61.89129781453467,Highway,Low Efficiency
2851,62.50000867670461,-0.1537857085578996,67.56101589693534,43.813175162810374,23.74784073412497,5.725242052946437,36.09453651878507,6.390546348121493,2.6945976854857867,70.25561358242113,WLTC,Low Efficiency
2852,33.4270581040622,0.18011301853871436,42.17820546047366,22.75516731768158,19.423038142792084,6.170593391877777,36.07511348064228,6.392488651935772,0.0,42.17820546047366,Highway,Low Efficiency
2853,53.308121405208006,0.27066064700413917,45.39433970240442,22.183501487457796,23.210838214946627,3.4617952334026096,36.05190264242733,6.394809735757267,0.0,45.39433970240442,Urban,Low Efficiency
2854,68.26938728458337,-0.5003146862416203,38.310190897875,24.229589803034237,14.080601094840766,7.7507370934999615,36.03782204133249,6.396217795866751,0.8922699901396292,39.202460888014635,Urban,Low Efficiency
2855,42.30205453229906,-0.42754773720460243,31.88360152881613,20.926040572767754,10.957560956048376,5.749251195453356,36.02686448037644,6.397313551962356,7.660080638040771,39.5436821668569,WLTC,Low Efficiency
2856,39.23121663878597,-0.6030111857040594,57.184116977766294,30.086204373739243,27.09791260402705,5.779254221290139,35.99976656777241,6.400023343222759,9.192235143305581,66.37635212107187,HWFET,Low Efficiency
2857,46.542130622296234,-0.44298536694888846,52.230203029621634,31.356014400512937,20.874188629108698,2.5069589329841975,35.9788923791433,6.40211076208567,9.318711112154993,61.54891414177663,Urban,Low Efficiency
2858,67.69587812541064,-1.4250150546585911,50.10487982673875,20.92587016181777,29.179009664920983,6.19181719731997,35.94971336947839,6.405028663052162,1.0791625287743778,51.18404235551313,Highway,Low Efficiency
2859,52.911614464300364,0.27229120039681404,35.9994346283662,20.1179044493158,15.8815301790504,5.759615512068706,35.93383183929933,6.406616816070067,0.0,35.9994346283662,WLTC,Low Efficiency
2860,42.03178558088602,1.027096920628035,66.3995668182866,27.455845145703265,38.94372167258334,7.436286991583096,35.89488811762675,6.410511188237326,0.0,66.3995668182866,HWFET,Low Efficiency
2861,57.2581497678206,0.07391036951826348,44.96643261950527,18.380355436462477,26.586077183042793,4.533102178543469,35.86830204044371,6.41316979595563,0.0,44.96643261950527,WLTC,Low Efficiency
2862,33.46561775245365,-0.7081344296703037,55.33626424816476,32.30959714710385,23.02666710106091,3.518512505602337,35.845275373342645,6.415472462665736,8.14980585209581,63.48607010026057,Urban,Low Efficiency
2863,60.22039265664422,-0.321388191449974,35.45438594755275,17.408125294715212,18.04626065283754,3.9766415078385,35.82722911268981,6.41727708873102,5.377901623032847,40.8322875705856,Highway,Low Efficiency
2864,56.12910961552652,-0.22943842251249846,48.094748103799624,29.951540577321573,18.14320752647805,4.2425326474890515,35.80908590516333,6.419091409483667,8.720538261066812,56.81528636486644,Urban,Low Efficiency
2865,45.38287293291674,-0.5087923886066879,52.91374456238584,35.39002294099082,17.52372162139502,3.3217302228029393,35.79156218354194,6.420843781645806,8.016743548493777,60.930488110879615,WLTC,Low Efficiency
2866,37.421213023291536,0.4300913191975783,53.27075218053307,23.53594267379617,29.7348095067369,6.93524003564899,35.76182737403521,6.42381726259648,0.0,53.27075218053307,Highway,Low Efficiency
2867,36.69978616574814,0.4051300221876669,51.546485432366254,31.822575956214045,19.72390947615221,6.9915467943975,35.74210346455905,6.425789653544095,0.0,51.546485432366254,HWFET,Low Efficiency
2868,58.02226004518865,-0.5777258969088298,54.945224920487725,30.45921507780768,24.486009842680044,4.706312448289917,35.71761745471636,6.428238254528363,0.07412126476131431,55.01934618524904,Urban,Low Efficiency
2869,68.43470753733592,0.362540522223754,38.694795439670386,16.779447610836613,21.915347828833774,4.4108601168737085,35.69570210688754,6.430429789311247,0.0,38.694795439670386,WLTC,Low Efficiency
2870,40.44038379456808,0.7634063317886326,51.9737260543966,30.94919911024847,21.024526944148132,2.2767771300210318,35.67467757994338,6.432532242005662,0.0,51.9737260543966,Highway,Low Efficiency
2871,56.87580055327226,0.9512791026147799,51.13757683480277,29.80502737555677,21.332549459246003,6.043941882955407,35.65334503048413,6.434665496951586,0.0,51.13757683480277,WLTC,Low Efficiency
2872,18.69459472096897,1.4326060115429813,52.31672684195061,29.01969915430426,23.297027687646352,7.480160163238764,35.6300480027965,6.436995199720351,0.0,52.31672684195061,HWFET,Low Efficiency
2873,41.23073404014201,-0.45099632472159873,50.723452173191816,34.38752621957309,16.335925953618727,4.044207924110665,35.61371207684287,6.438628792315712,6.540644284224806,57.26409645741662,HWFET,Low Efficiency
2874,49.53411600693647,1.4121102131976015,37.26787226086603,20.733008369987026,16.534863890879002,4.824823211335403,35.597177212952005,6.4402822787048,0.0,37.26787226086603,Urban,Low Efficiency
2875,36.354748745272495,-0.17710319425439414,36.822002478910264,25.67062600251585,11.151376476394415,5.651437191973597,35.58602583647561,6.44139741635244,7.732125386815075,44.55412786572534,HWFET,Low Efficiency
2876,35.95240437815606,-0.29623272769025716,27.857318141154487,15.398651978664663,12.458666162489823,7.586627540914859,35.57356717031311,6.442643282968689,7.357751920175288,35.215070061329776,HWFET,Low Efficiency
2877,39.983306652966704,0.16353618743892265,58.17534509845298,25.29205773194357,32.88328736650941,5.299664332752642,35.54068388294661,6.44593161170534,0.0,58.17534509845298,Urban,Low Efficiency
2878,54.3828909248956,-0.2910306670465062,58.27657509735199,31.535865997266544,26.740709100085443,5.293144874039778,35.51394317384651,6.448605682615348,6.860676967292221,65.1372520646442,WLTC,Low Efficiency
